Datetime,Water Level (m)
2024-10-28 00:00:00,0.62389475
2024-10-28 01:00:00,0.8194246
2024-10-28 02:00:00,0.86691296
2024-10-28 03:00:00,0.728958
2024-10-28 04:00:00,0.41970935
2024-10-28 05:00:00,0.05064044
2024-10-28 06:00:00,-0.30742675
2024-10-28 07:00:00,-0.59145355
2024-10-28 08:00:00,-0.726579
2024-10-28 09:00:00,-0.5929877
2024-10-28 10:00:00,-0.21328509
2024-10-28 11:00:00,0.18597639
2024-10-28 12:00:00,0.56157994
2024-10-28 13:00:00,0.806197
2024-10-28 14:00:00,0.88280195
2024-10-28 15:00:00,0.8076995
2024-10-28 16:00:00,0.5740892
2024-10-28 17:00:00,0.23761545
2024-10-28 18:00:00,-0.107089445
2024-10-28 19:00:00,-0.4001131
2024-10-28 20:00:00,-0.5996489
2024-10-28 21:00:00,-0.6057426
2024-10-28 22:00:00,-0.33745643
2024-10-28 23:00:00,0.06572321
2024-10-29 00:00:00,0.4820981
2024-10-29 01:00:00,0.8077371
2024-10-29 02:00:00,0.9324102
2024-10-29 03:00:00,0.864726
2024-10-29 04:00:00,0.59582174
2024-10-29 05:00:00,0.21259207
2024-10-29 06:00:00,-0.17549494
2024-10-29 07:00:00,-0.5095546
2024-10-29 08:00:00,-0.75156325
2024-10-29 09:00:00,-0.8029923
2024-10-29 10:00:00,-0.5336964
2024-10-29 11:00:00,-0.11236238
2024-10-29 12:00:00,0.34690392
2024-10-29 13:00:00,0.77165693
2024-10-29 14:00:00,0.99596554
2024-10-29 15:00:00,1.0332301
2024-10-29 16:00:00,0.86335266
2024-10-29 17:00:00,0.5014165
2024-10-29 18:00:00,0.09214745
2024-10-29 19:00:00,-0.29614204
2024-10-29 20:00:00,-0.58940053
2024-10-29 21:00:00,-0.7379683
2024-10-29 22:00:00,-0.6089711
2024-10-29 23:00:00,-0.20790854
2024-10-30 00:00:00,0.2345308
2024-10-30 01:00:00,0.6680789
2024-10-30 02:00:00,0.93304384
2024-10-30 03:00:00,0.9819593
2024-10-30 04:00:00,0.8182091
2024-10-30 05:00:00,0.4478826
2024-10-30 06:00:00,0.027216725
2024-10-30 07:00:00,-0.38244036
2024-10-30 08:00:00,-0.7202963
2024-10-30 09:00:00,-0.903477
2024-10-30 10:00:00,-0.81116337
2024-10-30 11:00:00,-0.35891742
2024-10-30 12:00:00,0.08270652
2024-10-30 13:00:00,0.60921055
2024-10-30 14:00:00,0.9795196
2024-10-30 15:00:00,1.1248932
2024-10-30 16:00:00,1.0596979
2024-10-30 17:00:00,0.75755864
2024-10-30 18:00:00,0.33615723
2024-10-30 19:00:00,-0.08931956
2024-10-30 20:00:00,-0.45972306
2024-10-30 21:00:00,-0.74900186
2024-10-30 22:00:00,-0.8329758
2024-10-30 23:00:00,-0.56340355
2024-10-31 00:00:00,-0.0914506
2024-10-31 01:00:00,0.42578074
2024-10-31 02:00:00,0.85200006
2024-10-31 03:00:00,1.0330281
2024-10-31 04:00:00,0.9551525
2024-10-31 05:00:00,0.63065994
2024-10-31 06:00:00,0.19899642
2024-10-31 07:00:00,-0.24394272
2024-10-31 08:00:00,-0.6221992
2024-10-31 09:00:00,-0.89311904
2024-10-31 10:00:00,-1.0280772
2024-10-31 11:00:00,-0.6790242
2024-10-31 12:00:00,-0.19049993
2024-10-31 13:00:00,0.34178722
2024-10-31 14:00:00,0.832364
2024-10-31 15:00:00,1.131104
2024-10-31 16:00:00,1.192427
2024-10-31 17:00:00,0.99895614
2024-10-31 18:00:00,0.5678593
2024-10-31 19:00:00,0.09828866
2024-10-31 20:00:00,-0.34132296
2024-10-31 21:00:00,-0.6792627
2024-10-31 22:00:00,-0.88455236
2024-10-31 23:00:00,-0.7997676
2024-11-01 00:00:00,-0.33465236
2024-11-01 01:00:00,0.13731487
2024-11-01 02:00:00,0.63600737
2024-11-01 03:00:00,0.955758
2024-11-01 04:00:00,1.0151988
2024-11-01 05:00:00,0.8146235
2024-11-01 06:00:00,0.39865905
2024-11-01 07:00:00,-0.04875531
2024-11-01 08:00:00,-0.47414786
2024-11-01 09:00:00,-0.82829607
2024-11-01 10:00:00,-1.1014527
2024-11-01 11:00:00,-0.9325908
2024-11-01 12:00:00,-0.45449156
2024-11-01 13:00:00,0.04555353
2024-11-01 14:00:00,0.6285377
2024-11-01 15:00:00,1.0665629
2024-11-01 16:00:00,1.253676
2024-11-01 17:00:00,1.1820451
2024-11-01 18:00:00,0.82016146
2024-11-01 19:00:00,0.34077805
2024-11-01 20:00:00,-0.12956333
2024-11-01 21:00:00,-0.52357435
2024-11-01 22:00:00,-0.8235591
2024-11-01 23:00:00,-0.9067569
2024-11-02 00:00:00,-0.6103065
2024-11-02 01:00:00,-0.12694405
2024-11-02 02:00:00,0.37750742
2024-11-02 03:00:00,0.81565416
2024-11-02 04:00:00,0.9961524
2024-11-02 05:00:00,0.91928834
2024-11-02 06:00:00,0.5750758
2024-11-02 07:00:00,0.13328682
2024-11-02 08:00:00,-0.3121592
2024-11-02 09:00:00,-0.69255656
2024-11-02 10:00:00,-0.96805567
2024-11-02 11:00:00,-1.0571712
2024-11-02 12:00:00,-0.7375772
2024-11-02 13:00:00,-0.20657876
2024-11-02 14:00:00,0.32939473
2024-11-02 15:00:00,0.8740396
2024-11-02 16:00:00,1.1971871
2024-11-02 17:00:00,1.257175
2024-11-02 18:00:00,1.0341114
2024-11-02 19:00:00,0.5730232
2024-11-02 20:00:00,0.09033394
2024-11-02 21:00:00,-0.3508757
2024-11-02 22:00:00,-0.6898949
2024-11-02 23:00:00,-0.89711136
2024-11-03 00:00:00,-0.8167198
